event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-18,127784,20,0,Android,4,11,1,4
2025-02-18,128570,32,0,Android,7,0,0,3
2025-02-18,17603,30,0,Android,7,5,1,7
2025-02-18,123489,23,1,Android,7,16,1,6
2025-02-18,21279,23,0,Android,3,0,0,3
2025-02-18,15350,40,1,iOS,3,0,0,2
2025-02-18,112566,48,0,Android,5,0,0,1
2025-02-18,17506,29,0,iOS,8,3,1,8
2025-02-18,117693,19,1,Android,6,4,1,6
2025-02-18,112987,20,0,Android,7,1,1,7
2025-02-18,127845,19,0,Android,5,0,0,5
2025-02-18,10316,38,1,Android,7,0,0,2
2025-02-18,109203,17,0,iOS,4,0,0,4
2025-02-18,117560,31,0,Android,10,4,1,9
2025-02-18,115343,14,0,Android,2,2,1,1
2025-02-18,4022,21,1,Android,3,0,0,3
2025-02-18,21712,41,1,Android,2,0,0,1
2025-02-18,22244,23,1,Android,7,0,0,7
2025-02-18,125482,21,1,iOS,5,21,1,5
2025-02-18,21350,43,1,Android,7,0,0,2
2025-02-18,10116,17,0,Android,3,0,0,3
2025-02-18,11759,24,1,iOS,4,7,1,4
2025-02-18,110158,39,1,Android,8,2,1,2
2025-02-18,21786,27,1,Android,7,11,1,7
2025-02-18,15331,17,1,Android,5,0,0,5
2025-02-18,10596,36,0,iOS,9,7,1,2
2025-02-18,116387,23,1,Android,9,10,1,9
2025-02-18,13967,16,1,Android,0,8,1,0
2025-02-18,122696,34,1,iOS,6,15,1,3
2025-02-18,14651,24,1,Android,8,21,1,7
2025-02-18,7247,38,0,iOS,3,0,0,2
2025-02-18,114445,44,1,Android,4,0,0,2
2025-02-18,117024,15,0,iOS,2,0,0,1
2025-02-18,7494,21,1,Android,17,40,1,16
2025-02-18,125521,51,0,Android,11,0,0,2
2025-02-18,124872,24,0,iOS,7,9,1,7
2025-02-18,117351,31,0,Android,3,2,1,3
2025-02-18,21631,26,0,Android,1,15,1,1
2025-02-18,19855,31,0,iOS,14,9,1,12
2025-02-18,113862,32,1,iOS,4,4,1,2
2025-02-18,9503,28,1,Android,8,12,1,8
2025-02-18,117946,17,1,Android,5,1,1,5
2025-02-18,127881,19,0,Android,1,1,1,1
2025-02-18,121480,24,0,Android,3,0,0,3
2025-02-18,125268,28,1,Android,6,16,1,6
2025-02-18,1105,26,1,Android,12,23,1,10
2025-02-18,20102,20,0,iOS,8,15,1,7
2025-02-18,16922,21,1,Android,9,0,0,9
2025-02-18,127000,63,1,Android,5,0,0,2
2025-02-18,16487,16,0,Android,8,0,0,7
2025-02-18,8185,36,0,Android,9,2,1,2
2025-02-18,126263,22,0,iOS,3,8,1,3
2025-02-18,15454,19,0,Android,2,0,0,2
2025-02-18,18294,57,1,Android,10,0,0,2
2025-02-18,11599,19,1,Android,2,1,1,2
2025-02-18,125209,21,0,Android,3,0,0,3
2025-02-18,15786,36,1,Android,6,253,1,1
2025-02-18,6482,22,1,iOS,6,7,1,6
2025-02-18,9151,23,1,iOS,5,3,1,5
2025-02-18,7983,36,1,Android,10,5,1,2
2025-02-18,14779,24,1,Android,4,8,1,4
2025-02-18,118639,18,1,Android,4,6,1,4
2025-02-18,16348,22,0,Android,4,0,0,4
2025-02-18,118205,19,0,Android,5,4,1,4
2025-02-18,128284,28,1,iOS,4,3,1,4
2025-02-18,122887,35,0,Android,6,2,1,2
2025-02-18,116230,20,0,Android,4,1,1,4
2025-02-18,123172,24,1,iOS,5,0,0,5
2025-02-18,6025,29,1,Android,5,3,1,5
2025-02-18,124477,16,0,iOS,4,0,0,3
2025-02-18,6984,33,1,Android,16,4,1,12
2025-02-18,123156,34,1,Android,5,0,0,2
2025-02-18,108706,35,1,iOS,10,5,1,3
2025-02-18,4276,26,0,iOS,1,9,1,1
2025-02-18,21869,18,0,Android,6,6,1,6
2025-02-18,118318,24,1,Android,9,0,0,9
2025-02-18,123127,14,1,Android,8,8,1,2
2025-02-18,108837,24,0,iOS,7,0,0,6
2025-02-18,1857,48,1,Android,4,0,0,2
2025-02-18,17760,22,0,Android,2,7,1,2
2025-02-18,18267,16,1,iOS,6,7,1,5
2025-02-18,10766,19,1,iOS,8,7,1,8
2025-02-18,125470,33,1,iOS,3,6,1,3
2025-02-18,1366,22,1,Android,24,12,1,23
2025-02-18,116162,23,0,Android,5,2,1,4
2025-02-18,110799,18,1,Android,3,2,1,3
2025-02-18,124318,24,1,Android,5,0,0,5
2025-02-18,22012,28,1,Android,8,12,1,8
2025-02-18,18764,21,0,Android,5,3,1,5
2025-02-18,22204,17,1,iOS,6,3,1,5
2025-02-18,118779,17,1,Android,6,0,0,6
2025-02-18,126085,21,0,Android,8,3,1,7
2025-02-18,121408,33,1,iOS,3,0,0,1
2025-02-18,111301,38,0,Android,8,1,1,2
2025-02-18,107028,33,1,iOS,4,2,1,2
2025-02-18,12579,22,1,iOS,2,0,0,2
2025-02-18,11062,18,0,iOS,13,1,1,12
2025-02-18,11378,20,0,iOS,3,4,1,3
2025-02-18,3785,20,1,Android,16,31,1,16
2025-02-18,126723,26,1,Android,2,9,1,2
2025-02-18,15744,21,1,Android,8,9,1,6
2025-02-18,22205,19,1,Android,13,22,1,12
2025-02-18,126876,25,0,Android,5,5,1,4
2025-02-18,21450,15,1,Android,14,7,1,10
2025-02-18,110754,17,1,iOS,7,0,0,7
2025-02-18,127933,20,0,iOS,5,12,1,5
2025-02-18,121999,50,1,Android,17,0,0,4
2025-02-18,122374,40,1,Android,4,2,1,2
2025-02-18,17396,39,1,iOS,5,1,1,2
2025-02-18,17687,26,1,iOS,9,4,1,8
2025-02-18,16574,17,0,iOS,4,0,0,4
2025-02-18,125940,25,0,Android,7,19,1,7
2025-02-18,114224,18,0,iOS,8,0,0,7
2025-02-18,117974,21,1,iOS,5,5,1,5
2025-02-18,128422,22,1,Android,13,0,0,11
2025-02-18,125082,19,1,Android,5,14,1,5
2025-02-18,116506,26,1,iOS,3,19,1,3
2025-02-18,113883,55,0,Android,5,0,0,2
2025-02-18,17842,22,0,iOS,1,3,1,1
2025-02-18,121912,30,1,Android,9,5,1,8
2025-02-18,7877,33,0,Android,7,0,0,3
2025-02-18,16035,24,1,Android,3,0,0,3
2025-02-18,117775,38,1,iOS,3,0,0,2
2025-02-18,116896,21,0,Android,2,0,0,2
2025-02-18,17144,23,1,Android,5,11,1,5
2025-02-18,21271,51,0,iOS,7,0,0,2
2025-02-18,120983,45,0,iOS,10,0,0,3
2025-02-18,12672,15,1,iOS,8,5,1,3
2025-02-18,6896,18,0,iOS,8,13,1,7
2025-02-18,120699,21,0,Android,4,5,1,4
2025-02-18,121024,37,1,iOS,8,0,0,2
2025-02-18,119160,63,0,iOS,9,0,0,2
2025-02-18,117533,36,1,Android,8,1,1,2
2025-02-18,8039,25,0,Android,7,3,1,7
2025-02-18,17170,24,1,iOS,10,11,1,10
2025-02-18,8859,49,1,Android,5,0,0,2
2025-02-18,12139,43,1,Android,3,0,0,2
2025-02-18,111961,34,0,Android,9,0,0,5
2025-02-18,22213,30,0,Android,14,33,1,11
2025-02-18,124770,30,0,iOS,8,16,1,8
2025-02-18,128585,17,1,iOS,3,18,1,3
2025-02-18,118585,18,1,Android,9,0,0,9
2025-02-18,16302,42,0,Android,9,0,0,3
2025-02-18,109790,18,1,Android,3,2,1,3
2025-02-18,21517,16,0,Android,5,7,1,5
2025-02-18,16287,18,0,Android,13,0,0,13
2025-02-18,121699,26,1,Android,3,4,1,3
2025-02-18,13483,17,1,Android,11,0,0,11
2025-02-18,128180,40,0,Android,10,0,0,2
2025-02-18,117143,40,1,Android,4,1,1,2
2025-02-18,114895,22,0,Android,3,6,1,3
2025-02-18,108625,18,1,Android,4,0,0,4
2025-02-18,122100,39,1,Android,8,0,0,2
2025-02-18,7402,18,1,iOS,5,4,1,4
2025-02-18,126755,20,0,Android,5,12,1,5
2025-02-18,6405,26,0,Android,5,251,1,4
2025-02-18,112499,33,1,Android,4,3,1,3
2025-02-18,4772,18,1,Android,4,0,0,4
2025-02-18,110340,21,0,Android,2,3,1,2
2025-02-18,11802,44,0,iOS,14,0,0,2
2025-02-18,123504,19,0,iOS,7,11,1,6
2025-02-18,8101,30,0,iOS,6,13,1,6
2025-02-18,122622,19,0,Android,5,8,1,5
2025-02-18,110600,18,1,Android,4,5,1,4
2025-02-18,15548,38,1,Android,3,0,0,2
2025-02-18,121764,35,0,Android,11,0,0,3
2025-02-18,18045,40,1,Android,9,0,0,2
2025-02-18,115424,33,0,Android,10,23,1,9
2025-02-18,8795,34,1,Android,11,4,1,3
2025-02-18,121034,26,1,iOS,7,5,1,7
2025-02-18,20915,50,1,iOS,7,0,0,2
2025-02-18,113813,17,0,Android,8,0,0,7
2025-02-18,121374,61,0,Android,8,0,0,2
2025-02-18,126233,41,1,Android,23,7,1,4
2025-02-18,14188,51,0,Android,3,0,0,2
2025-02-18,115918,26,1,Android,10,11,1,10
2025-02-18,126465,20,1,Android,7,1,1,6
2025-02-18,7635,34,0,iOS,8,2,1,1
2025-02-18,115661,19,0,Android,9,1,1,9
2025-02-18,16242,30,0,iOS,8,1,1,8
2025-02-18,122772,29,1,iOS,15,14,1,14
2025-02-18,11665,15,0,iOS,6,0,0,4
2025-02-18,8830,47,1,Android,7,0,0,1
2025-02-18,117028,15,0,Android,9,0,0,2
2025-02-18,14669,19,1,iOS,5,0,0,4
2025-02-18,113692,14,0,Android,4,1,1,2
2025-02-18,121264,32,0,iOS,4,7,1,4
2025-02-18,121814,21,1,iOS,3,3,1,3
2025-02-18,116066,22,1,Android,4,4,1,3
2025-02-18,122564,18,1,Android,7,3,1,7
2025-02-18,21442,25,1,Android,6,7,1,6
2025-02-18,18874,26,1,Android,6,17,1,6
2025-02-18,126701,16,1,iOS,4,0,0,3
2025-02-18,111618,16,0,Android,5,0,0,4
2025-02-18,125229,22,0,Android,4,1,1,4
2025-02-18,128168,29,1,iOS,3,7,1,3
2025-02-18,126818,33,1,iOS,1,3,1,1
2025-02-18,18093,32,1,Android,2,0,0,2
2025-02-18,17168,16,1,Android,2,0,0,2
2025-02-18,19842,32,0,iOS,10,11,1,8
2025-02-18,126300,36,0,Android,8,5,1,2
2025-02-18,124459,20,1,Android,2,0,0,2
2025-02-18,108855,19,0,iOS,7,0,0,6
2025-02-18,21348,40,1,Android,8,0,0,2
2025-02-18,113370,21,1,Android,8,0,0,8
2025-02-18,111940,21,1,Android,5,7,1,5
2025-02-18,18225,43,0,Android,2,0,0,1
2025-02-18,18321,23,1,iOS,8,7,1,8
2025-02-18,110717,24,1,Android,1,10,1,1
2025-02-18,11269,51,1,Android,4,0,0,2
2025-02-18,15391,20,1,Android,4,6,1,3
2025-02-18,125996,22,0,Android,4,5,1,4
2025-02-18,116207,30,1,Android,16,9,1,16
2025-02-18,124737,26,0,iOS,12,19,1,11
2025-02-18,109881,45,0,iOS,3,0,0,1
2025-02-18,115447,20,0,iOS,11,0,0,11
2025-02-18,123742,33,0,Android,10,13,1,8
2025-02-18,122853,22,1,Android,4,0,0,4
2025-02-18,4911,21,0,iOS,4,1,1,4
2025-02-18,122167,23,0,Android,3,2,1,2
2025-02-18,125120,22,1,iOS,7,18,1,7
2025-02-18,118907,37,1,iOS,7,0,0,2
2025-02-18,115136,17,0,Android,1,1,1,1
2025-02-18,124339,27,0,iOS,2,6,1,2
2025-02-18,121822,40,1,iOS,6,26,1,1
2025-02-18,122630,19,0,Android,3,4,1,3
2025-02-18,111046,14,1,Android,3,2,1,3
2025-02-18,125867,21,0,Android,4,2,1,4
2025-02-18,125006,20,1,iOS,10,6,1,9
2025-02-18,3983,17,1,Android,4,0,0,3
2025-02-18,117576,32,1,Android,8,7,1,8
2025-02-18,123561,15,1,Android,9,6,1,3
2025-02-18,114664,37,1,iOS,12,15,1,4
2025-02-18,123013,25,0,Android,5,0,0,5
2025-02-18,21270,20,0,Android,10,11,1,10
2025-02-18,126219,27,0,Android,14,6,1,13
2025-02-18,15106,25,1,Android,8,0,0,7
2025-02-18,117564,62,1,Android,4,0,0,2
2025-02-18,122880,27,1,Android,5,3,1,5
2025-02-18,17437,20,0,Android,5,0,0,5
2025-02-18,117859,59,1,iOS,7,0,0,2
2025-02-18,123359,35,0,Android,3,2,1,1
2025-02-18,18844,29,1,Android,7,10,1,7
2025-02-18,128552,29,1,Android,4,3,1,4
2025-02-18,121818,41,1,Android,5,0,0,2
2025-02-18,111714,20,0,iOS,4,0,0,4
2025-02-18,17570,23,0,Android,4,4,1,4
2025-02-18,124306,19,1,iOS,4,4,1,4
2025-02-18,123392,30,1,Android,3,2,1,3
2025-02-18,21591,31,1,Android,7,7,1,7
2025-02-18,10831,21,1,iOS,13,0,0,13
2025-02-18,17654,52,0,iOS,6,0,0,2
2025-02-18,118379,17,0,iOS,4,3,1,4
2025-02-18,1943,26,1,Android,3,2,1,3
2025-02-18,21820,19,0,Android,6,11,1,5
2025-02-18,2174,18,1,Android,5,0,0,5
2025-02-18,126036,17,0,iOS,8,11,1,7
2025-02-18,111912,20,1,Android,8,8,1,6
2025-02-18,14403,24,1,Android,7,7,1,7
2025-02-18,20275,24,1,Android,4,0,0,4
2025-02-18,114596,19,0,iOS,4,14,1,4
2025-02-18,14777,16,1,iOS,8,126,1,8
2025-02-18,123553,29,0,iOS,6,0,0,6
2025-02-18,119235,37,0,iOS,7,518,1,2
2025-02-18,121960,23,1,Android,6,7,1,6
2025-02-18,7632,21,0,Android,4,10,1,4
2025-02-18,123624,21,1,Android,8,7,1,8
2025-02-18,13547,34,0,iOS,12,0,0,2
2025-02-18,127391,19,1,iOS,6,19,1,6
2025-02-18,109149,47,1,Android,6,0,0,3
2025-02-18,110170,15,0,Android,15,2,1,7
2025-02-18,124741,17,1,iOS,5,0,0,5
2025-02-18,7615,53,1,Android,3,0,0,2
2025-02-18,121360,38,1,iOS,8,0,0,2
2025-02-18,9305,22,0,Android,22,30,1,21
2025-02-18,115759,19,0,Android,7,4,1,7
2025-02-18,17051,15,0,Android,10,2,1,4
2025-02-18,18104,19,1,Android,11,12,1,10
2025-02-18,18126,36,0,Android,14,0,0,2
2025-02-18,16899,40,1,Android,5,0,0,2
2025-02-18,122539,19,0,iOS,12,1,1,12
2025-02-18,4122,14,1,Android,9,0,0,2
2025-02-18,124966,35,1,Android,7,7,1,3
2025-02-18,16977,35,0,Android,5,0,0,2
2025-02-18,124383,26,1,iOS,6,10,1,6
2025-02-18,128111,42,0,iOS,6,9,1,2
2025-02-18,17504,26,1,Android,1,3,1,1
2025-02-18,113993,16,0,iOS,2,7,1,2
2025-02-18,21821,34,1,Android,7,0,0,2
2025-02-18,22288,50,1,Android,3,0,0,2
2025-02-18,118807,29,0,iOS,10,0,0,10
2025-02-18,121339,36,1,Android,4,0,0,2
2025-02-18,17561,16,1,Android,3,0,0,3
2025-02-18,21737,20,0,Android,7,0,0,7
2025-02-18,123582,21,0,Android,5,0,0,5
2025-02-18,15171,58,1,Android,9,0,0,2
2025-02-18,116297,31,1,Android,9,0,0,9
2025-02-18,122595,29,0,Android,1,2,1,1
2025-02-18,121012,20,0,Android,9,0,0,8
2025-02-18,13505,29,1,iOS,3,0,0,3
2025-02-18,112439,25,0,iOS,7,3,1,6
2025-02-18,10362,16,0,Android,7,8,1,7
2025-02-18,115602,31,0,Android,7,1,1,6
2025-02-18,3509,44,1,Android,4,0,0,2
2025-02-18,10733,34,0,Android,2,0,0,2
2025-02-18,118811,51,1,Android,16,0,0,4
2025-02-18,18123,16,1,Android,12,10,1,12
2025-02-18,18362,32,1,iOS,6,0,0,5
2025-02-18,15446,18,0,iOS,8,0,0,8
2025-02-18,6556,16,0,Android,5,0,0,5
2025-02-18,128362,14,0,iOS,15,3,1,2
2025-02-18,19611,20,0,Android,3,3,1,3
2025-02-18,4400,18,1,iOS,10,2,1,10
2025-02-18,11404,34,1,Android,10,4,1,3
2025-02-18,6930,29,0,iOS,3,5,1,3
2025-02-18,122566,35,0,iOS,4,42,1,2
2025-02-18,15565,30,0,Android,8,6,1,7
